Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
77	12.5	1.5	14.0	10.0	73.75	12.833063	87.0	59.0	11.9	1.4456832	14.0	10.0	42.8	29.6	92.0	0.0	1000.0	1000.0	307999	17.854017	17.853964	-17.686714	0.21647952	0.997735	0.10000002	7736.3121654987335
78	12.5	1.118034	14.0	11.0	50.0	27.230497	81.0	20.0	11.4	3.4985712	15.0	2.0	48.3	33.24169	96.0	0.0	1000.0	1000.0	311999	17.839144	17.839106	-17.672937	0.22635393	0.9985333	0.10000002	7837.451120853424
79	9.75	3.344772	12.0	4.0	23.0	21.851774	59.0	0.0	12.1	1.5779735	14.0	9.0	39.6	26.803732	89.0	10.0	1000.0	1000.0	315999	17.82631	17.826263	-17.659515	0.22459318	0.995752	0.10000002	7940.376263618469
80	10.5	0.5	11.0	10.0	57.5	22.410934	85.0	33.0	12.7	1.3453624	15.0	10.0	36.0	33.44249	91.0	0.0	1000.0	1000.0	319999	17.81236	17.812368	-17.64568	0.22311589	1.0088146	0.10000002	8043.598601102829
81	10.0	3.535534	13.0	4.0	50.75	21.335123	87.0	32.0	13.1	1.2206556	16.0	12.0	47.5	47.05369	146.0	0.0	1000.0	1000.0	323999	17.811678	17.811642	-17.644606	0.22400737	0.98977613	0.10000002	8144.556059360504
82	10.75	1.299038	13.0	10.0	64.5	28.692333	101.0	24.0	11.9	0.9433981	13.0	10.0	55.9	44.164352	165.0	0.0	1000.0	1000.0	327999	17.742424	17.742447	-17.574045	0.22799982	0.9565542	0.10000002	8246.58489227295
83	13.25	0.4330127	14.0	13.0	31.0	20.651876	52.0	2.0	10.0	3.2557642	13.0	1.0	55.5	47.470516	136.0	0.0	1000.0	1000.0	331999	17.654385	17.654385	-17.486883	0.22024591	0.9621499	0.10000002	8348.193490982056
84	10.75	1.0897248	12.0	9.0	60.5	38.66846	101.0	0.0	12.9	1.5779735	16.0	11.0	53.3	34.316322	110.0	6.0	1000.0	1000.0	335999	17.60707	17.607008	-17.43865	0.22194557	0.9527031	0.10000002	8450.617513656616
85	11.5	1.118034	13.0	10.0	107.5	42.25222	177.0	63.0	13.3	0.781025	14.0	12.0	24.7	28.18528	83.0	0.0	1000.0	1000.0	339999	17.481152	17.481083	-17.312862	0.21930343	0.919537	0.10000002	8553.564595937729
86	11.25	0.8291562	12.0	10.0	54.25	32.135456	102.0	13.0	11.4	2.0099752	14.0	7.0	62.7	34.336716	128.0	0.0	1000.0	1000.0	343999	17.444643	17.444595	-17.275887	0.21884969	0.9827005	0.10000002	8655.426677942276
87	12.0	1.5811388	14.0	10.0	41.5	24.984995	65.0	0.0	12.5	1.6278821	15.0	10.0	35.1	24.496735	72.0	0.0	1000.0	1000.0	347999	17.47823	17.478159	-17.30991	0.21923454	0.98923683	0.10000002	8757.187309741974
88	12.5	1.5	15.0	11.0	42.25	25.292044	79.0	15.0	10.5	3.3837848	14.0	1.0	51.5	56.43979	205.0	0.0	1000.0	1000.0	351999	17.511097	17.511045	-17.343433	0.21353173	0.9781881	0.10000002	8858.083642244339
89	12.75	0.8291562	14.0	12.0	46.25	29.73529	92.0	14.0	12.1	1.4456832	15.0	10.0	55.2	29.16436	107.0	0.0	1000.0	1000.0	355999	17.532866	17.5328	-17.364538	0.2182206	0.99599427	0.10000002	8960.305946350098
90	11.5	1.118034	13.0	10.0	84.75	38.8547	124.0	42.0	11.6	1.2	13.0	9.0	69.9	54.414062	165.0	0.0	1000.0	1000.0	359999	17.59271	17.592703	-17.424627	0.21815655	1.00736	0.10000002	9062.820113420486
91	13.0	0.0	13.0	13.0	41.5	16.347782	56.0	14.0	12.2	1.5362291	14.0	9.0	50.1	36.623627	111.0	0.0	1000.0	1000.0	363999	17.658707	17.658657	-17.491964	0.2188787	0.9980077	0.10000002	9164.506400585175
92	12.25	2.1650636	15.0	9.0	41.75	28.760868	76.0	0.0	12.8	1.5362291	16.0	11.0	50.7	29.80285	113.0	20.0	1000.0	1000.0	367999	17.697628	17.6976	-17.530058	0.21592811	0.9778022	0.10000002	9267.628394126892
93	11.5	1.118034	13.0	10.0	84.75	43.682804	133.0	28.0	11.7	1.1874342	14.0	10.0	33.7	25.369469	71.0	0.0	1000.0	1000.0	371999	17.694418	17.694407	-17.527355	0.217696	0.9687026	0.10000002	9369.66167974472
94	10.25	1.47902	12.0	8.0	67.5	48.049454	139.0	17.0	12.4	0.8	14.0	11.0	20.6	23.529556	77.0	0.0	1000.0	1000.0	375999	17.711075	17.711061	-17.54219	0.21829198	0.99402124	0.10000002	9470.739826917648
95	11.0	1.4142135	13.0	9.0	80.0	49.764446	152.0	13.0	11.2	3.5721142	14.0	1.0	28.9	21.54739	57.0	0.0	1000.0	1000.0	379999	17.71176	17.711748	-17.543077	0.21477832	0.9687581	0.10000002	9572.678060770035
96	11.0	1.2247449	13.0	10.0	73.5	22.588715	98.0	49.0	11.9	1.4456832	15.0	10.0	39.9	50.7	160.0	0.0	1000.0	1000.0	383999	17.716343	17.71633	-17.548435	0.21277656	0.9807681	0.10000002	9674.644627809525
97	11.75	1.9202864	14.0	9.0	64.75	30.384	103.0	33.0	12.2	1.4696938	14.0	10.0	45.1	28.41285	89.0	9.0	1000.0	1000.0	387999	17.759876	17.759886	-17.593382	0.22883214	0.97134465	0.10000002	9778.084607601166
98	12.0	1.2247449	13.0	10.0	58.5	20.910524	84.0	26.0	11.2	1.077033	13.0	10.0	44.5	22.118996	89.0	15.0	1000.0	1000.0	391999	17.758104	17.758064	-17.589642	0.21802625	0.9833999	0.10000002	9880.67309474945
99	12.5	2.598076	16.0	10.0	73.25	44.95762	141.0	17.0	11.5	3.232646	15.0	3.0	53.0	34.78793	116.0	0.0	1000.0	1000.0	395999	17.754314	17.75429	-17.586166	0.21648492	0.963011	0.10000002	9982.690556287766
100	12.0	0.70710677	13.0	11.0	65.25	24.833193	106.0	42.0	12.6	1.6248077	16.0	10.0	48.7	30.942041	98.0	0.0	1000.0	1000.0	399999	17.742516	17.742516	-17.574755	0.216509	0.97474253	0.10000002	10084.0290350914
101	12.75	1.0897248	14.0	11.0	75.75	52.699028	156.0	28.0	12.4	1.356466	14.0	10.0	53.3	26.400948	101.0	0.0	1000.0	1000.0	403999	17.776417	17.776417	-17.608997	0.21490099	0.9840381	0.10000002	10186.002214431763
