Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
74	9.75	1.9202864	12.0	7.0	66.25	43.39571	118.0	4.0	6.0	4.0249224	13.0	1.0	49.7	47.505894	156.0	0.0	1000.0	1000.0	295999	-1.0634803	-1.0635276	1.312997	0.86054724	1.6479148	0.11999999	9876.848217725754
75	9.75	5.53963	19.0	5.0	58.75	27.178806	98.0	31.0	7.4	4.521062	16.0	1.0	64.0	32.927193	149.0	27.0	1000.0	1000.0	299999	-1.168024	-1.1681328	1.4152657	0.8593109	1.5880777	0.11999999	9998.834418773651
76	6.0	2.5495098	10.0	3.0	83.25	49.7814	127.0	0.0	10.0	5.176872	21.0	0.0	66.4	71.457954	227.0	0.0	1000.0	1000.0	303999	-1.2616465	-1.2617292	1.5058112	0.85795397	1.5470579	0.11999999	10119.6877348423
77	8.25	4.380354	14.0	4.0	53.5	33.559647	93.0	2.0	7.8	3.4292858	12.0	1.0	72.8	60.27238	173.0	0.0	1000.0	1000.0	307999	-1.4005277	-1.40051	1.6418711	0.86248976	1.4950918	0.11999999	10241.029480934143
78	12.0	1.8708287	14.0	9.0	78.5	29.635283	109.0	37.0	8.7	3.494281	14.0	3.0	104.7	72.50386	201.0	0.0	1000.0	1000.0	311999	-1.4566344	-1.4568511	1.6994673	0.86844313	1.5148314	0.11999999	10361.404231071472
79	5.75	2.8613808	9.0	2.0	59.75	45.10751	119.0	3.0	8.4	4.8	16.0	1.0	71.0	70.068535	223.0	1.0	1000.0	1000.0	315999	-1.5117711	-1.5116758	1.7538196	0.87877196	1.5047066	0.11999999	10484.664398431778
80	8.75	2.8613808	11.0	4.0	76.0	47.607773	124.0	24.0	9.0	6.2769423	19.0	0.0	46.8	52.426712	158.0	0.0	1000.0	1000.0	319999	-1.4312367	-1.4313685	1.6729114	0.8966741	1.5667244	0.11999999	10605.745913743973
81	7.0	7.071068	19.0	1.0	65.0	36.02083	102.0	21.0	10.1	5.5398555	17.0	0.0	93.7	152.58116	522.0	0.0	1000.0	1000.0	323999	-1.2879661	-1.2879705	1.5282099	0.9145554	1.5972719	0.11999999	10726.70400762558
82	9.75	1.7853571	12.0	7.0	70.0	33.526108	128.0	48.0	8.5	3.0083218	12.0	2.0	65.1	55.238483	160.0	0.0	1000.0	1000.0	327999	-1.1452328	-1.1451849	1.3855917	0.9141505	1.5621676	0.11999999	10847.515404939651
83	7.75	4.656984	13.0	1.0	88.5	84.37565	227.0	16.0	10.1	6.0074954	22.0	2.0	64.7	94.33668	326.0	0.0	1000.0	1000.0	331999	-0.9961167	-0.99623585	1.235394	0.9281505	1.5625048	0.11999999	10968.308939218521
