Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2331999	-1.8885933	0.67571956	-0.58596325	-6.7412415	-1.8885763	0.6743062	-1.3701853	-6.899513	1.8463652	0.0036290502	37744.48534107208
584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2335999	-1.8959925	0.68886954	-0.550724	-6.7105284	-1.8959603	0.68750054	-1.3700424	-6.8085814	1.8534111	0.0036863494	37809.325107097626
585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2339999	-1.9046452	0.6948186	-0.7088747	-6.8201942	-1.9046012	0.6934399	-1.3730278	-6.8131294	1.8629746	0.0036441372	37873.14837861061
586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2343999	-1.9186753	0.69689566	-0.5878134	-6.8162174	-1.9186531	0.6955758	-1.378637	-7.021404	1.8757397	0.0036013941	37936.476836919785
587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2347999	-1.9306755	0.6941759	-0.6997719	-6.8422995	-1.9306154	0.6925455	-1.0989857	-6.918679	1.8886895	0.003992011	38000.5818502903
588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2351999	-1.9550335	0.6909242	-0.69974613	-6.637038	-1.9549737	0.6889246	-1.3953934	-6.671045	1.9136264	0.004333483	38065.538930892944
589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2355999	-1.9694059	0.687212	-0.7485609	-6.2130756	-1.9693873	0.68596375	-1.4049829	-6.2727575	1.9316621	0.003244111	38129.9756526947
590	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2359999	-1.9781274	0.6952088	-0.34210873	-5.9095306	-1.9781274	0.6942928	-1.3883615	-5.9363213	1.9394741	0.0029602337	38194.353808641434
591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2363999	-1.9826695	0.7090889	-0.6437149	-5.8179035	-1.9826559	0.70829713	-1.3779144	-5.7836776	1.9427019	0.0028678742	38263.76542496681
592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2367999	-1.9961668	0.7156169	-0.76148224	-5.624137	-1.996162	0.71489096	-1.3708667	-5.6149216	1.9564219	0.0028877053	38327.9662437439
593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2371999	-2.0095713	0.7160848	-0.49736404	-5.394602	-2.0095592	0.7153324	-1.363611	-5.612252	1.9687996	0.0029877166	38393.857430934906
594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2375999	-2.0321681	0.7189767	-0.6425886	-5.2669773	-2.032102	0.71793777	-1.3643436	-5.442585	1.9921395	0.00347048	38458.12778234482
595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2379999	-2.0555224	0.72156787	-0.65812683	-5.385188	-2.055443	0.720291	-1.3805894	-5.4217367	2.0126364	0.0039194566	38522.386348962784
596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2383999	-2.074326	0.7299057	0.1566248	-5.546006	-2.0742602	0.7284477	-1.4085641	-5.519605	2.0348406	0.0041347523	38586.491923332214
597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2387999	-2.0977962	0.7495079	-0.57907486	-5.8358746	-2.0977812	0.7483597	-1.4237767	-5.856614	2.0587955	0.0037782113	38651.676819086075
598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2391999	-2.1101851	0.7718036	-0.591815	-5.9260635	-2.1101785	0.77099895	-1.4170262	-5.9114027	2.0695949	0.0034923758	38718.509254693985
599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2395999	-2.1276574	0.79896086	-0.2604494	-6.044546	-2.1276586	0.7984674	-1.4045131	-6.1171613	2.0855396	0.003260533	38784.99668979645
600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2399999	-2.1315827	0.8234721	-0.52599716	-6.5535326	-2.1315904	0.8230074	-1.3857858	-6.5355787	2.0874593	0.0031401706	38850.11181521416
601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2403999	-2.1471732	0.8454867	-0.71263695	-6.882409	-2.1471658	0.8448813	-1.382823	-6.9325666	2.102004	0.0035273747	38915.074640750885
602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2407999	-2.1607978	0.856376	-0.611372	-6.9902935	-2.1607566	0.8556425	-1.3825748	-6.9962697	2.111296	0.003829091	38979.903702020645
603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2411999	-2.1865351	0.86850876	-0.54123116	-7.243516	-2.1865137	0.86781573	-1.3899832	-7.1481934	2.1425776	0.0038325314	39044.1796309948
604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2415999	-2.2066934	0.8793918	-0.48357773	-7.30451	-2.2066963	0.87877697	-1.3771111	-7.2545547	2.1600733	0.0035917126	39109.20429611206
605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2419999	-2.212257	0.8860972	-0.43359184	-7.319688	-2.212265	0.88548774	-0.36706388	-7.3100247	2.163542	0.0035359962	39173.52226138115
606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2423999	-2.205798	0.895435	-0.7368946	-7.2684374	-2.2057679	0.8948029	-1.3544703	-7.284749	2.1560044	0.0036711998	39237.77327251434
607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2427999	-2.2105393	0.89713174	-0.6124363	-7.14744	-2.2105188	0.8964361	-1.3579654	-7.106554	2.1631398	0.0036333797	39302.55757713318
608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2431999	-2.233483	0.88694906	-0.7480879	-6.84616	-2.233421	0.8860591	-1.361006	-6.8368936	2.1926494	0.0037969972	39367.41428613663
609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2435999	-2.2433953	0.86813116	-0.73006153	-6.4499235	-2.2433298	0.8672161	-1.3640378	-6.5190163	2.197084	0.003581521	39431.93528628349
610	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2439999	-2.242355	0.8456609	-0.8659096	-6.4223433	-2.242292	0.8446763	-1.3738436	-6.5156765	2.2020836	0.003776673	39496.25243926048
611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2443999	-2.245358	0.8312002	-0.52057076	-6.449072	-2.2453175	0.8301245	-1.3590343	-6.42207	2.2005813	0.0037242838	39560.66734433174
612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2447999	-2.2358923	0.82109135	-0.5452528	-6.2623425	-2.2358763	0.8201561	-1.3709793	-6.3420744	2.1928787	0.0034069947	39625.23691654205
613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2451999	-2.222988	0.8207342	-0.42972755	-6.239415	-2.2229702	0.8199082	-1.3609422	-6.3188143	2.1809196	0.0033245536	39690.23718214035
614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2455999	-2.219345	0.81832564	-0.65761375	-6.3879433	-2.219313	0.81750953	-1.3610063	-6.5152884	2.1797547	0.003388137	39755.02714538574
615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2459999	-2.209486	0.8088569	-0.7811804	-6.1349	-2.2094436	0.8078904	-1.3583932	-6.212666	2.1711855	0.0034452172	39821.981573581696
616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2463999	-2.1991494	0.79807585	-0.6736069	-6.367241	-2.1991003	0.7970291	-1.0644461	-6.4564986	2.1641393	0.0035553204	39886.633121967316
617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2467999	-2.2061563	0.8047826	-0.6829939	-6.4715776	-2.2060926	0.80384517	-1.3535018	-6.514288	2.1716185	0.0036087537	39950.52343606949
618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2471999	-2.2039826	0.80426246	-0.50153923	-6.5139904	-2.2039504	0.80327433	-1.2705151	-6.5356703	2.1655185	0.003506218	40015.34572386742
619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2475999	-2.1798923	0.7969756	-0.63920116	-6.389885	-2.1798618	0.79590714	-1.3754548	-6.4278803	2.1417847	0.0034848906	40079.76794099808
620	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2479999	-2.1557837	0.79310286	-0.65433025	-6.261568	-2.1557746	0.7921739	-1.3593458	-6.4118233	2.1190615	0.0031683466	40144.705483675
621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2483999	-2.1354437	0.78842527	-0.7292156	-6.1062307	-2.135402	0.78746533	-1.3561543	-6.1946893	2.0972521	0.0032918144	40208.896454811096
622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2487999	-2.1288283	0.7751554	-0.7596054	-5.865017	-2.1287975	0.7741898	-1.3537164	-5.8627806	2.090928	0.003051381	40273.627744436264
623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2491999	-2.1066186	0.7516463	-0.1848011	-6.083768	-2.106555	0.7506079	-1.3501582	-6.0621076	2.0672739	0.0030169424	40338.32242679596
624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2495999	-2.0960886	0.73534274	-0.78132725	-6.0549726	-2.096013	0.7342093	-1.3537376	-6.0060396	2.0584898	0.0033152723	40403.7591047287
625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2499999	-2.0990958	0.72353435	-0.6204157	-6.211755	-2.0990155	0.72221845	-1.3754625	-5.8898187	2.0659814	0.0036359297	40468.61197257042
626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2503999	-2.1090531	0.7106593	-0.77176094	-5.685648	-2.1089423	0.70935655	-1.3976794	-5.622543	2.0757737	0.003628342	40533.90390062332
627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2507999	-2.1298463	0.69426805	-0.87746906	-5.824811	-2.1297386	0.69307256	-1.4363315	-5.7174387	2.1009312	0.0034001835	40599.76844930649
628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2511999	-2.1554859	0.68395334	-0.78807735	-5.831256	-2.155395	0.68256915	-1.4707536	-5.9135704	2.125485	0.0036572146	40664.300225019455
629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2515999	-2.1710224	0.6715426	-0.9661789	-5.760174	-2.1708987	0.6699019	-1.4462594	-5.848914	2.1410868	0.0037921893	40730.656621694565
630	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2519999	-2.17853	0.6685663	-1.0534973	-5.7486773	-2.1784418	0.6667398	-1.5407406	-5.78693	2.1464376	0.004029576	40795.23037481308
631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2523999	-2.176589	0.6680729	-0.96397877	-5.69363	-2.1765277	0.66637844	-1.3105409	-5.7462635	2.1430607	0.0038593055	40859.22497296333
632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2527999	-2.1684086	0.66479933	-0.71624565	-5.987175	-2.1683533	0.6631194	-1.5789564	-6.0597744	2.1365156	0.0038717026	40924.22115659714
633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2531999	-2.1700141	0.66225094	-0.8335104	-6.0521193	-2.1699526	0.6604698	-1.5902617	-6.0970144	2.135946	0.003803488	40989.03346157074
634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2535999	-2.1719027	0.65595466	-0.93449306	-5.8050613	-2.1718786	0.654415	-1.5952296	-5.889198	2.1401792	0.0034446076	41053.92433452606
635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2539999	-2.1677995	0.6505683	-0.8279581	-5.6090775	-2.167765	0.648994	-0.14662957	-5.6822486	2.134396	0.0035133066	41119.131976127625
636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2543999	-2.1429787	0.64623964	-0.8654566	-5.5034685	-2.1429482	0.64469117	-1.5837317	-5.532158	2.1086583	0.0034350234	41183.25374913216
637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2547999	-2.1238146	0.6322279	-0.9202366	-5.6133537	-2.1237621	0.63056743	-1.5857586	-5.5595226	2.0918832	0.0034161592	41248.28030180931
638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2551999	-2.1234026	0.6347221	-0.9860039	-5.938218	-2.1233866	0.63330704	-1.5875758	-5.98641	2.0958223	0.0033578826	41312.48165678978
639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2555999	-2.117293	0.6459979	-0.85169506	-6.2027206	-2.1173015	0.6446099	-1.5674412	-6.308095	2.08662	0.0033331604	41376.52725458145
640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2559999	-2.097009	0.6509898	-0.9548578	-6.35392	-2.0969963	0.64965034	-1.5511799	-6.414216	2.0677373	0.003309257	41440.85751414299
641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2563999	-2.0800266	0.65587753	-0.8674431	-6.243208	-2.0800292	0.6544222	-1.5313655	-6.2864547	2.0463831	0.003352346	41504.96333408356
642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2567999	-2.0629299	0.6523286	-0.9646969	-6.044181	-2.062885	0.6505405	-1.526547	-6.102647	2.0283115	0.0036434385	41569.952122449875
643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2571999	-2.0562654	0.6398067	-0.73687744	-5.8561487	-2.0561922	0.6374945	-1.5358801	-5.901183	2.02684	0.004364846	41635.78561139107
644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2575999	-2.0565572	0.63287276	-0.6543436	-5.850525	-2.056489	0.63028085	-1.5522038	-5.9765415	2.0260653	0.004541507	41700.58437490463
645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2579999	-2.0545793	0.61631095	-0.88289165	-5.735712	-2.0545151	0.6138444	-1.5698926	-5.736357	2.0232334	0.004153432	41764.9758207798
646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2583999	-2.053805	0.60090584	-0.80317974	-5.4612846	-2.0537755	0.59895205	-1.5719199	-5.6152015	2.0285203	0.003478109	41829.585431814194
647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2587999	-2.0581987	0.6009751	-0.71505165	-5.460189	-2.0581594	0.5992474	-1.5709691	-5.460345	2.0317192	0.0033293606	41894.78852272034
648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2591999	-2.0602179	0.59669495	-0.86705685	-5.7036085	-2.060178	0.5949807	-0.7533208	-5.6187363	2.0326464	0.0034292326	41958.77865409851
649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2595999	-2.0688732	0.60022557	-0.95906067	-5.6869917	-2.0688162	0.59861696	-1.5816053	-5.609523	2.0400274	0.003382151	42022.80915045738
650	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2599999	-2.0740054	0.59974676	-0.71171	-5.556408	-2.073972	0.5981636	-1.5974435	-5.529209	2.0437038	0.0032413679	42087.697481155396
651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2603999	-2.0649495	0.6011057	-0.8798008	-5.465151	-2.0649276	0.5995842	-1.5900924	-5.503577	2.0350325	0.0031024378	42152.91596913338
652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2607999	-2.0513632	0.5998292	-0.6947403	-5.387678	-2.0513453	0.59815454	-1.5807418	-5.37551	2.0212817	0.003246089	42217.03792858124
653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2611999	-2.0368626	0.59560657	-1.0082569	-5.366316	-2.0368366	0.5938253	-1.5755208	-5.3661623	2.0052066	0.0034343032	42282.439311504364
654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2615999	-2.036633	0.6043455	-0.9045296	-5.565942	-2.0366144	0.6025673	-1.5736074	-5.5341244	2.0059707	0.003511852	42347.23573255539
655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2619999	-2.025394	0.60485774	-0.8313246	-5.354726	-2.0253863	0.60311663	-1.5354931	-5.419448	1.9920933	0.0034179883	42412.47154355049
656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2623999	-2.0088804	0.59492034	-0.5323477	-5.5839386	-2.0088546	0.59314203	1.5943071	-5.41803	1.9766574	0.0034023675	42478.281326293945
657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2627999	-2.0122116	0.5911809	-0.75595856	-5.2311344	-2.0121675	0.5895988	-1.5525818	-5.292858	1.9797862	0.0032771963	42542.90091276169
658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2631999	-2.0169978	0.5949486	-0.9090862	-5.3776503	-2.0169876	0.59334713	-1.5513849	-5.403029	1.9834329	0.0032948265	42607.104345560074
659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2635999	-2.0055437	0.60931724	-0.6141701	-5.5572405	-2.0055795	0.6083165	-1.5110714	-5.62244	1.9698929	0.0026997048	42671.300646066666
660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2639999	-1.9976932	0.62368584	-0.6980324	-5.7131433	-1.9977176	0.62275237	-1.4841058	-5.738917	1.966126	0.0027170996	42736.004521131516
661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2643999	-1.9909121	0.6289527	-0.8825512	-5.70014	-1.9909025	0.62781966	-1.4481435	-5.7476006	1.962435	0.0028854727	42800.25286197662
662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2647999	-1.9885635	0.6149335	-0.88437843	-5.5560837	-1.9885135	0.61332846	-1.4667215	-5.5600047	1.9598349	0.00331206	42865.3712451458
663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2651999	-1.9810364	0.60318154	-0.9602413	-5.2431784	-1.9809812	0.60116744	-1.4030172	-5.2710943	1.950069	0.003816186	42929.741178274155
664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2655999	-1.9736905	0.59133327	-0.6347475	-5.2712984	-1.9736362	0.5890711	0.3895167	-5.1610737	1.9401408	0.0039326074	42993.97832131386
665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2659999	-1.9710797	0.57871807	-0.8429508	-4.974248	-1.971002	0.5764396	-1.5005593	-4.997703	1.9395915	0.003949398	43058.56365156174
666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2663999	-1.9811269	0.57255536	-0.29818153	-4.889454	-1.9810537	0.57012206	-1.5240182	-4.910405	1.9545258	0.004076102	43123.85868167877
667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2667999	-1.9861253	0.5684155	-0.89065075	-5.041979	-1.9860691	0.5661677	-1.5418053	-4.8996363	1.9563032	0.0038504929	43188.2330801487
668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2671999	-1.9908499	0.5626952	-0.68738556	-5.1579113	-1.9907589	0.55991143	-1.5603817	-5.0405445	1.9646306	0.004390667	43253.13488030434
669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2675999	-2.0040848	0.552867	-0.6920233	-5.194418	-2.003988	0.5499475	-1.5879228	-5.0200014	1.9774151	0.0044056727	43317.34079623222
670	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2679999	-2.0140362	0.5394942	-0.87486076	-5.1075783	-2.0139704	0.5368594	-1.6153084	-5.1785574	1.9887785	0.0039968807	43383.786274671555
671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	2683999	-2.0231268	0.53259856	-0.9842863	-5.1581745	-2.0231082	0.53078955	-1.6286467	-5.1947193	1.9990981	0.0031057158	43448.22844362259
